"expt.id","cell.line","well","colony","uid","paired","time","time.units","drug1","drug1.conc","drug1.units","rate"
"20130606","HCC827","E03","D","20130606_HCC827_E03_D","No",0,"h","control",0,"M",0.0460262045940251
"20130606","HCC827","E03","E","20130606_HCC827_E03_E","No",0,"h","control",0,"M",0.0580014041416936
"20130606","HCC827","E03","F","20130606_HCC827_E03_F","No",0,"h","control",0,"M",0.0514336630857249
"20130606","HCC827","E03","G","20130606_HCC827_E03_G","No",0,"h","control",0,"M",0.0302303787577378
"20130606","HCC827","E04","A","20130606_HCC827_E04_A","No",0,"h","control",0,"M",0.03048654661068
"20130606","HCC827","E04","B","20130606_HCC827_E04_B","No",0,"h","control",0,"M",0.0375922960236942
"20130606","HCC827","E04","C","20130606_HCC827_E04_C","No",0,"h","control",0,"M",0.0379221631434303
"20130606","HCC827","E04","D","20130606_HCC827_E04_D","No",0,"h","control",0,"M",0.050814417056456
"20130606","HCC827","E04","F","20130606_HCC827_E04_F","No",0,"h","control",0,"M",0.0492524922390899
"20130606","HCC827","E04","G","20130606_HCC827_E04_G","No",0,"h","control",0,"M",0.0519409970836606
"20130606","HCC827","E04","H","20130606_HCC827_E04_H","No",0,"h","control",0,"M",0.0258108457298249
"20130606","HCC827","E04","I","20130606_HCC827_E04_I","No",0,"h","control",0,"M",0.00984347743022883
"20130606","HCC827","E04","J","20130606_HCC827_E04_J","No",0,"h","control",0,"M",0.0562104711802128
"20130606","HCC827","E04","K","20130606_HCC827_E04_K","No",0,"h","control",0,"M",0.0364786979256811
"20130606","HCC827","E05","A","20130606_HCC827_E05_A","No",0,"h","control",0,"M",0.0362566579236295
"20130606","HCC827","E05","B","20130606_HCC827_E05_B","No",0,"h","control",0,"M",0.0362673637678337
"20130606","HCC827","E05","C","20130606_HCC827_E05_C","No",0,"h","control",0,"M",0.045827730968377
"20130606","HCC827","E05","D","20130606_HCC827_E05_D","No",0,"h","control",0,"M",0.0287282811321167
"20130606","HCC827","E05","E","20130606_HCC827_E05_E","No",0,"h","control",0,"M",0.0350708141520601
"20130606","HCC827","E05","F","20130606_HCC827_E05_F","No",0,"h","control",0,"M",0.0235534370857647
"20130606","HCC827","E05","G","20130606_HCC827_E05_G","No",0,"h","control",0,"M",0.0180223320741243
"20130606","HCC827","E05","H","20130606_HCC827_E05_H","No",0,"h","control",0,"M",0.0446027860759193
"20130606","HCC827","E05","I","20130606_HCC827_E05_I","No",0,"h","control",0,"M",0.0360385639833837
"20130606","HCC827","E05","J","20130606_HCC827_E05_J","No",0,"h","control",0,"M",0.0310863599439246
"20130606","HCC827","E06","A","20130606_HCC827_E06_A","No",0,"h","control",0,"M",0.0556167323263786
"20130606","HCC827","E06","B","20130606_HCC827_E06_B","No",0,"h","control",0,"M",0.0432040677114806
"20130606","HCC827","E06","C","20130606_HCC827_E06_C","No",0,"h","control",0,"M",0.0379950862820696
"20130606","HCC827","E06","D","20130606_HCC827_E06_D","No",0,"h","control",0,"M",0.0506521812697018
"20130606","HCC827","E06","E","20130606_HCC827_E06_E","No",0,"h","control",0,"M",0.0336466145683093
"20130606","HCC827","E06","F","20130606_HCC827_E06_F","No",0,"h","control",0,"M",0.020474657760427
"20130606","HCC827","E06","G","20130606_HCC827_E06_G","No",0,"h","control",0,"M",0.0460704979703792
"20130606","HCC827","E06","H","20130606_HCC827_E06_H","No",0,"h","control",0,"M",0.0431573829620078
"20130606","HCC827","E06","I","20130606_HCC827_E06_I","No",0,"h","control",0,"M",0.0459722373349331
"20130606","HCC827","E06","J","20130606_HCC827_E06_J","No",0,"h","control",0,"M",0.0445299958831849
"20130606","HCC827","E07","A","20130606_HCC827_E07_A","No",0,"h","control",0,"M",0.0425230281892556
"20130606","HCC827","E07","B","20130606_HCC827_E07_B","No",0,"h","control",0,"M",0.0383332285340406
"20130606","HCC827","E07","C","20130606_HCC827_E07_C","No",0,"h","control",0,"M",0.0310123556034242
"20130606","HCC827","E07","D","20130606_HCC827_E07_D","No",0,"h","control",0,"M",0.0305364376710496
"20130606","HCC827","E07","E","20130606_HCC827_E07_E","No",0,"h","control",0,"M",0.0591968729665313
"20130606","HCC827","E07","F","20130606_HCC827_E07_F","No",0,"h","control",0,"M",0.027516716332209
"20130606","HCC827","E07","G","20130606_HCC827_E07_G","No",0,"h","control",0,"M",0.0334900598782945
"20130606","HCC827","E07","H","20130606_HCC827_E07_H","No",0,"h","control",0,"M",0.0404175956283302
"20130606","HCC827","E07","I","20130606_HCC827_E07_I","No",0,"h","control",0,"M",0.0361351546822437
"20130606","HCC827","E07","J","20130606_HCC827_E07_J","No",0,"h","control",0,"M",0.0374260849167389
"20130606","HCC827","E08","A","20130606_HCC827_E08_A","No",0,"h","control",0,"M",0.0314684756817284
"20130606","HCC827","E08","B","20130606_HCC827_E08_B","No",0,"h","control",0,"M",0.0240835729703783
"20130606","HCC827","E08","C","20130606_HCC827_E08_C","No",0,"h","control",0,"M",0.0275283510570829
"20130606","HCC827","E08","D","20130606_HCC827_E08_D","No",0,"h","control",0,"M",0.0400998159189606
"20130606","HCC827","E08","E","20130606_HCC827_E08_E","No",0,"h","control",0,"M",0.0481487136701104
"20130606","HCC827","E08","F","20130606_HCC827_E08_F","No",0,"h","control",0,"M",0.0422913074770525
"20130606","HCC827","E08","G","20130606_HCC827_E08_G","No",0,"h","control",0,"M",0.0530450477834355
"20130606","HCC827","E08","H","20130606_HCC827_E08_H","No",0,"h","control",0,"M",0.042508900660022
"20130606","HCC827","E08","I","20130606_HCC827_E08_I","No",0,"h","control",0,"M",0.0413243343299117
"20130606","HCC827","E08","J","20130606_HCC827_E08_J","No",0,"h","control",0,"M",0.0274222213015439
"20130606","HCC827","E08","K","20130606_HCC827_E08_K","No",0,"h","control",0,"M",0.0339818682037175
"20130629","II-18","E02","A","20130629_II-18_E02_A","No",0,"h","erlotinib",3e-06,"M",-0.0125326691315719
"20130629","II-18","E02","B","20130629_II-18_E02_B","No",0,"h","erlotinib",3e-06,"M",-0.0231273591660754
"20130629","II-18","E02","C","20130629_II-18_E02_C","No",0,"h","erlotinib",3e-06,"M",-0.0119261924407503
"20130629","II-18","E02","D","20130629_II-18_E02_D","No",0,"h","erlotinib",3e-06,"M",-0.00753348798038433
"20130629","II-18","E02","E","20130629_II-18_E02_E","No",0,"h","erlotinib",3e-06,"M",-0.00794169447584283
"20130629","II-18","E02","F","20130629_II-18_E02_F","No",0,"h","erlotinib",3e-06,"M",-0.0140450027059784
"20130629","II-18","E02","G","20130629_II-18_E02_G","No",0,"h","erlotinib",3e-06,"M",-0.0171723139629775
"20130629","II-18","E02","H","20130629_II-18_E02_H","No",0,"h","erlotinib",3e-06,"M",-0.0141025712841736
"20130629","II-18","E03","A","20130629_II-18_E03_A","No",0,"h","erlotinib",3e-06,"M",-0.00758726631117343
"20130629","II-18","E03","B","20130629_II-18_E03_B","No",0,"h","erlotinib",3e-06,"M",-0.0155765871202646
"20130629","II-18","E03","C","20130629_II-18_E03_C","No",0,"h","erlotinib",3e-06,"M",-0.0144151087903111
"20130629","II-18","E03","D","20130629_II-18_E03_D","No",0,"h","erlotinib",3e-06,"M",-0.00444689509571983
"20130629","II-18","E03","E","20130629_II-18_E03_E","No",0,"h","erlotinib",3e-06,"M",-0.0455275716559579
"20130629","II-18","E03","F","20130629_II-18_E03_F","No",0,"h","erlotinib",3e-06,"M",-0.0271974947767992
"20130629","II-18","E03","G","20130629_II-18_E03_G","No",0,"h","erlotinib",3e-06,"M",-0.0151735733650746
"20130629","II-18","E03","H","20130629_II-18_E03_H","No",0,"h","erlotinib",3e-06,"M",-0.00874054126326254
"20130629","II-18","E03","I","20130629_II-18_E03_I","No",0,"h","erlotinib",3e-06,"M",-0.0146692411689135
"20130629","II-18","E03","J","20130629_II-18_E03_J","No",0,"h","erlotinib",3e-06,"M",-0.0161349634017881
"20130629","II-18","E03","K","20130629_II-18_E03_K","No",0,"h","erlotinib",3e-06,"M",-0.0104611475085326
"20130629","II-18","E07","A","20130629_II-18_E07_A","No",0,"h","erlotinib",3e-06,"M",-0.0175192620259787
"20130629","II-18","E07","B","20130629_II-18_E07_B","No",0,"h","erlotinib",3e-06,"M",1.61014669668075e-05
"20130629","II-18","E07","C","20130629_II-18_E07_C","No",0,"h","erlotinib",3e-06,"M",-0.00745915779189343
"20130629","II-18","E07","D","20130629_II-18_E07_D","No",0,"h","erlotinib",3e-06,"M",-0.0046996475825347
"20130629","II-18","E07","E","20130629_II-18_E07_E","No",0,"h","erlotinib",3e-06,"M",-0.00283462003651888
"20130629","II-18","E07","F","20130629_II-18_E07_F","No",0,"h","erlotinib",3e-06,"M",-0.0158399565399717
"20130629","II-18","E07","G","20130629_II-18_E07_G","No",0,"h","erlotinib",3e-06,"M",-0.0085958282807119
"20130629","II-18","E07","H","20130629_II-18_E07_H","No",0,"h","erlotinib",3e-06,"M",-0.00143542865991483
"20130629","II-18","E07","I","20130629_II-18_E07_I","No",0,"h","erlotinib",3e-06,"M",-0.0165343810062347
"20130629","II-18","E07","J","20130629_II-18_E07_J","No",0,"h","erlotinib",3e-06,"M",-0.0165243912493332
"20130629","II-18","E07","K","20130629_II-18_E07_K","No",0,"h","erlotinib",3e-06,"M",-0.0173856881004444
"20130629","II-18","E07","L","20130629_II-18_E07_L","No",0,"h","erlotinib",3e-06,"M",-0.00854509878822127
"20130629","II-18","E08","A","20130629_II-18_E08_A","No",0,"h","erlotinib",3e-06,"M",-0.0236220467464548
"20130629","II-18","E08","B","20130629_II-18_E08_B","No",0,"h","erlotinib",3e-06,"M",-0.0270192655248341
"20130629","II-18","E08","C","20130629_II-18_E08_C","No",0,"h","erlotinib",3e-06,"M",-0.0087512520111688
"20130629","II-18","E08","D","20130629_II-18_E08_D","No",0,"h","erlotinib",3e-06,"M",-0.0264316767798147
"20130629","II-18","E08","E","20130629_II-18_E08_E","No",0,"h","erlotinib",3e-06,"M",-0.0112824947782356
"20130629","II-18","E08","F","20130629_II-18_E08_F","No",0,"h","erlotinib",3e-06,"M",-0.00137614813238558
"20130629","II-18","E08","G","20130629_II-18_E08_G","No",0,"h","erlotinib",3e-06,"M",-0.0139606289712088
"20130629","II-18","E08","H","20130629_II-18_E08_H","No",0,"h","erlotinib",3e-06,"M",-0.0305036999385044
"20130629","II-18","E09","A","20130629_II-18_E09_A","No",0,"h","erlotinib",3e-06,"M",-0.0272359732550083
"20130629","II-18","E09","B","20130629_II-18_E09_B","No",0,"h","erlotinib",3e-06,"M",-0.00703625100292188
"20130629","II-18","E09","C","20130629_II-18_E09_C","No",0,"h","erlotinib",3e-06,"M",-0.00945242606191162
"20130629","II-18","E09","D","20130629_II-18_E09_D","No",0,"h","erlotinib",3e-06,"M",-0.0163245603372466
"20130629","II-18","E09","E","20130629_II-18_E09_E","No",0,"h","erlotinib",3e-06,"M",-0.0201140062199222
"20130629","II-18","E09","F","20130629_II-18_E09_F","No",0,"h","erlotinib",3e-06,"M",-0.00821573346114069
"20130629","II-18","E09","G","20130629_II-18_E09_G","No",0,"h","erlotinib",3e-06,"M",-0.0138628626595152
"20130629","II-18","E09","H","20130629_II-18_E09_H","No",0,"h","erlotinib",3e-06,"M",-0.00930214472318389
"20130629","II-18","E10","A","20130629_II-18_E10_A","No",0,"h","erlotinib",3e-06,"M",0.000730538520284508
"20130629","II-18","E10","B","20130629_II-18_E10_B","No",0,"h","erlotinib",3e-06,"M",-0.00743209053715361
"20130629","II-18","E10","C","20130629_II-18_E10_C","No",0,"h","erlotinib",3e-06,"M",-0.0226216336070296
"20130629","II-18","E10","D","20130629_II-18_E10_D","No",0,"h","erlotinib",3e-06,"M",-0.000888056590368714
"20130629","II-18","E10","E","20130629_II-18_E10_E","No",0,"h","erlotinib",3e-06,"M",-0.0202381944105791
"20130629","II-18","E10","F","20130629_II-18_E10_F","No",0,"h","erlotinib",3e-06,"M",-0.0154433870259097
"20130629","II-18","E10","G","20130629_II-18_E10_G","No",0,"h","erlotinib",3e-06,"M",-0.034053884441049
"20130629","II-18","E10","H","20130629_II-18_E10_H","No",0,"h","erlotinib",3e-06,"M",-0.00577373326983462
"20130629","II-18","E10","I","20130629_II-18_E10_I","No",0,"h","erlotinib",3e-06,"M",-0.00801452053918553
"20130629","II-18","E10","J","20130629_II-18_E10_J","No",0,"h","erlotinib",3e-06,"M",-0.00913590978419073
"20130629","II-18","E11","A","20130629_II-18_E11_A","No",0,"h","erlotinib",3e-06,"M",-0.0151840992704683
"20130629","II-18","E11","B","20130629_II-18_E11_B","No",0,"h","erlotinib",3e-06,"M",-0.0209223295372333
"20130629","II-18","E11","C","20130629_II-18_E11_C","No",0,"h","erlotinib",3e-06,"M",-0.0166459975328645
"20130629","II-18","E11","D","20130629_II-18_E11_D","No",0,"h","erlotinib",3e-06,"M",-0.0181544375701793
"20130629","II-18","E11","E","20130629_II-18_E11_E","No",0,"h","erlotinib",3e-06,"M",-0.010277988340323
"20130629","II-18","F02","A","20130629_II-18_F02_A","No",0,"h","erlotinib",3e-06,"M",-0.0514512184417891
"20130629","II-18","F02","B","20130629_II-18_F02_B","No",0,"h","erlotinib",3e-06,"M",-0.0158145633007887
"20130629","II-18","F02","C","20130629_II-18_F02_C","No",0,"h","erlotinib",3e-06,"M",-0.01278038433442
"20130629","II-18","F02","D","20130629_II-18_F02_D","No",0,"h","erlotinib",3e-06,"M",-0.0239390449546771
"20130629","II-18","F02","E","20130629_II-18_F02_E","No",0,"h","erlotinib",3e-06,"M",-0.00565379401536624
"20130629","II-18","F02","F","20130629_II-18_F02_F","No",0,"h","erlotinib",3e-06,"M",-0.0037647126333887
"20130629","II-18","F03","A","20130629_II-18_F03_A","No",0,"h","erlotinib",3e-06,"M",-0.00349958557933446
"20130629","II-18","F03","B","20130629_II-18_F03_B","No",0,"h","erlotinib",3e-06,"M",-0.0130861522927558
"20130629","II-18","F03","C","20130629_II-18_F03_C","No",0,"h","erlotinib",3e-06,"M",-0.0112177781422645
"20130629","II-18","F04","A","20130629_II-18_F04_A","No",0,"h","erlotinib",3e-06,"M",-0.0230929504784813
"20130629","II-18","F04","B","20130629_II-18_F04_B","No",0,"h","erlotinib",3e-06,"M",-0.0128033480521211
"20130629","II-18","F04","C","20130629_II-18_F04_C","No",0,"h","erlotinib",3e-06,"M",-0.0354061289850598
"20130629","II-18","F04","D","20130629_II-18_F04_D","No",0,"h","erlotinib",3e-06,"M",-0.0184405593319488
"20130629","II-18","F04","E","20130629_II-18_F04_E","No",0,"h","erlotinib",3e-06,"M",-0.0134255277049266
"20130629","II-18","F04","F","20130629_II-18_F04_F","No",0,"h","erlotinib",3e-06,"M",-0.0258003380991451
"20130629","II-18","F05","A","20130629_II-18_F05_A","No",0,"h","erlotinib",3e-06,"M",-0.0167625861704216
"20130629","II-18","F05","B","20130629_II-18_F05_B","No",0,"h","erlotinib",3e-06,"M",-0.0167998134371172
"20130629","II-18","F05","C","20130629_II-18_F05_C","No",0,"h","erlotinib",3e-06,"M",-0.00823800599077115
"20130629","II-18","F06","A","20130629_II-18_F06_A","No",0,"h","erlotinib",3e-06,"M",-0.0170708008198807
"20130629","II-18","F06","B","20130629_II-18_F06_B","No",0,"h","erlotinib",3e-06,"M",-0.00535123272831989
"20130629","II-18","F06","C","20130629_II-18_F06_C","No",0,"h","erlotinib",3e-06,"M",-0.00766442786568375
"20130629","II-18","F07","A","20130629_II-18_F07_A","No",0,"h","erlotinib",3e-06,"M",-0.0218191208465651
"20130629","II-18","F07","B","20130629_II-18_F07_B","No",0,"h","erlotinib",3e-06,"M",-0.0259563553199692
"20130629","II-18","F07","C","20130629_II-18_F07_C","No",0,"h","erlotinib",3e-06,"M",-0.0108512401978185
"20130629","II-18","F07","D","20130629_II-18_F07_D","No",0,"h","erlotinib",3e-06,"M",-0.0123931831806941
"20130629","II-18","F07","E","20130629_II-18_F07_E","No",0,"h","erlotinib",3e-06,"M",-0.0270430982188937
"20130629","II-18","F07","F","20130629_II-18_F07_F","No",0,"h","erlotinib",3e-06,"M",0.00175606876718492
"20130629","II-18","F07","G","20130629_II-18_F07_G","No",0,"h","erlotinib",3e-06,"M",-0.0121572819558093
"20130629","II-18","F08","A","20130629_II-18_F08_A","No",0,"h","erlotinib",3e-06,"M",-0.00684056567908554
"20130629","II-18","F08","B","20130629_II-18_F08_B","No",0,"h","erlotinib",3e-06,"M",-0.0279362802485796
"20130629","II-18","F08","C","20130629_II-18_F08_C","No",0,"h","erlotinib",3e-06,"M",-0.0100160691154783
"20130629","II-18","F08","D","20130629_II-18_F08_D","No",0,"h","erlotinib",3e-06,"M",-0.00800363557966417
"20130629","II-18","F08","E","20130629_II-18_F08_E","No",0,"h","erlotinib",3e-06,"M",-0.0162986118582455
"20130629","II-18","F08","F","20130629_II-18_F08_F","No",0,"h","erlotinib",3e-06,"M",-0.0027660070872922
"20130629","II-18","F08","G","20130629_II-18_F08_G","No",0,"h","erlotinib",3e-06,"M",0.00377927353354686
"20130629","II-18","F08","H","20130629_II-18_F08_H","No",0,"h","erlotinib",3e-06,"M",-0.00757815609150269
"20130629","II-18","F08","I","20130629_II-18_F08_I","No",0,"h","erlotinib",3e-06,"M",-0.0156877316806153
"20130629","II-18","F08","J","20130629_II-18_F08_J","No",0,"h","erlotinib",3e-06,"M",-0.0168046611282074
"20130629","II-18","F09","A","20130629_II-18_F09_A","No",0,"h","erlotinib",3e-06,"M",-0.0179695057523937
"20130629","II-18","F09","B","20130629_II-18_F09_B","No",0,"h","erlotinib",3e-06,"M",-0.0132784796107714
"20130629","II-18","F10","A","20130629_II-18_F10_A","No",0,"h","erlotinib",3e-06,"M",-0.00683291319218452
"20130629","II-18","F10","B","20130629_II-18_F10_B","No",0,"h","erlotinib",3e-06,"M",0.00130283665580326
"20130629","II-18","F10","C","20130629_II-18_F10_C","No",0,"h","erlotinib",3e-06,"M",0.0064550070149258
"20130629","II-18","F10","D","20130629_II-18_F10_D","No",0,"h","erlotinib",3e-06,"M",-0.00649966790808549
"20130629","II-18","F10","E","20130629_II-18_F10_E","No",0,"h","erlotinib",3e-06,"M",-0.0588406182563235
"20130629","II-18","F10","F","20130629_II-18_F10_F","No",0,"h","erlotinib",3e-06,"M",-0.012954244702238
"20130629","II-18","F10","G","20130629_II-18_F10_G","No",0,"h","erlotinib",3e-06,"M",-0.0191686881982366
"20130629","II-18","F10","H","20130629_II-18_F10_H","No",0,"h","erlotinib",3e-06,"M",-0.0117969589335039
"20130629","II-18","F10","I","20130629_II-18_F10_I","No",0,"h","erlotinib",3e-06,"M",-0.00560430569544125
"20130629","II-18","F11","A","20130629_II-18_F11_A","No",0,"h","erlotinib",3e-06,"M",-0.014479138647881
"20130629","II-18","F11","B","20130629_II-18_F11_B","No",0,"h","erlotinib",3e-06,"M",-0.00814149483613295
"20130629","II-18","F11","C","20130629_II-18_F11_C","No",0,"h","erlotinib",3e-06,"M",-0.00839822173134119
"20130629","II-18","F11","D","20130629_II-18_F11_D","No",0,"h","erlotinib",3e-06,"M",-0.00196160390204988
"20130629","II-18","F11","E","20130629_II-18_F11_E","No",0,"h","erlotinib",3e-06,"M",-0.0259686132733894
"20130629","II-18","G02","A","20130629_II-18_G02_A","No",0,"h","control",0,"M",0.0346458076211115
"20130629","II-18","G02","B","20130629_II-18_G02_B","No",0,"h","control",0,"M",0.03529590734968
"20130629","II-18","G03","A","20130629_II-18_G03_A","No",0,"h","control",0,"M",0.029111759024505
"20130629","II-18","G04","A","20130629_II-18_G04_A","No",0,"h","control",0,"M",0.0130655980083984
"20130629","II-18","G04","B","20130629_II-18_G04_B","No",0,"h","control",0,"M",0.0278467256666256
"20130629","II-18","G05","A","20130629_II-18_G05_A","No",0,"h","control",0,"M",0.0146530891282281
"20130629","II-18","G05","B","20130629_II-18_G05_B","No",0,"h","control",0,"M",0.0291473923359468
"20130629","II-18","G05","C","20130629_II-18_G05_C","No",0,"h","control",0,"M",0.0335091058692423
"20130629","II-18","G06","A","20130629_II-18_G06_A","No",0,"h","control",0,"M",0.0210048400359218
"20130629","II-18","G06","B","20130629_II-18_G06_B","No",0,"h","control",0,"M",0.0296556337180423
"20130629","II-18","G06","C","20130629_II-18_G06_C","No",0,"h","control",0,"M",0.0330635908284926
"20130629","II-18","G06","D","20130629_II-18_G06_D","No",0,"h","control",0,"M",0.0271379454817313
"20130629","II-18","G06","E","20130629_II-18_G06_E","No",0,"h","control",0,"M",0.0187681475747204
"20130629","II-18","G06","F","20130629_II-18_G06_F","No",0,"h","control",0,"M",0.0264145708568317
"20130629","II-18","G07","A","20130629_II-18_G07_A","No",0,"h","control",0,"M",0.0280085268436274
"20130629","II-18","G07","B","20130629_II-18_G07_B","No",0,"h","control",0,"M",0.0123543512667568
"20130629","II-18","G07","C","20130629_II-18_G07_C","No",0,"h","control",0,"M",0.0259683102403964
"20130629","II-18","G08","A","20130629_II-18_G08_A","No",0,"h","control",0,"M",0.0190190572274695
"20130629","II-18","G08","B","20130629_II-18_G08_B","No",0,"h","control",0,"M",0.0352446998414711
"20130629","II-18","G08","C","20130629_II-18_G08_C","No",0,"h","control",0,"M",0.0242480672587513
